dim 1,dim 2
43.428867,-28.815367
-89.48637,-5.0694184
-25.628962,-59.18766
-76.018166,-15.174017
-26.982193,-23.984327
60.98693,-65.645325
22.427183,-88.1823
-43.710022,-12.524347
-60.038628,-2.9191616
-37.61102,47.462605
-63.558975,16.933187
-9.432597,-72.726036
73.57228,15.923422
-28.200436,44.902233
26.692682,33.714355
-31.603067,-49.00736
-76.12439,1.0031203
-16.618032,-15.625994
47.761856,-30.291899
-40.424007,-58.304604
-2.6857827,27.332314
-50.84228,36.829517
-22.493006,-18.81737
53.395744,17.344324
-16.864859,-64.69766
-45.092205,-65.053474
-17.190422,35.25582
6.956557,5.750967
32.304077,50.44622
-38.211826,-49.862347
-48.36698,54.919125
-38.926586,-44.66807
-78.82185,-14.6668
0.4982104,-92.78897
62.198246,-10.974118
19.2846,-72.13829
32.718166,50.40781
-65.69854,17.250908
27.348988,48.281986
-23.233868,49.611828
17.22861,-66.36293
-22.772478,17.503036
19.042095,-14.355848
-80.0361,-7.1912413
63.12491,52.887
-36.054043,-42.30913
20.38666,74.08685
-33.1367,-47.23128
19.481768,-7.7303433
-20.25144,-30.85597
73.31111,-32.134304
5.711436,32.890884
-71.7273,18.805313
17.23804,-53.946945
1.9358346,-75.55362
-6.8849797,11.365513
13.184379,15.463883
44.067245,-6.6988883
-81.86568,41.11744
58.030293,53.77891
-40.390923,11.14637
-7.020156,-71.55756
-77.74252,41.242508
-21.738966,60.64842
-29.838057,65.478745
-13.277435,19.556913
-6.049593,17.328094
-4.980517,14.390461
-16.85623,-88.107315
-5.677369,30.650867
-28.764065,80.95824
-9.887283,-18.75851
-41.957848,-65.83582
-0.3001608,-25.70561
31.921638,86.504456
67.42953,47.40578
-75.4509,19.061317
-46.612663,-38.90999
3.914452,-59.17668
-5.072293,-72.70557
62.248455,-56.52613
-8.280088,-31.15897
62.336445,55.658085
10.90757,-3.161521
-39.590363,-32.359783
-56.31975,30.16803
-8.39461,-97.0312
-62.32944,51.326878
-12.977314,56.9522
71.63979,-29.116152
50.76257,52.98241
-63.64084,53.047997
-57.510483,7.9028835
-21.142359,-63.899685
-58.069218,41.94512
15.451269,26.910074
25.194916,36.526356
23.294594,-88.475334
-25.89912,-17.037584
-41.006866,-62.3183
-10.236445,-46.641613
-3.4421241,-68.96623
99.45834,-10.859255
-11.17255,28.164558
101.492195,-8.85424
-67.47059,-17.805353
-40.562645,72.33262
5.324112,-49.840157
65.40068,50.598267
48.32192,-36.39992
-28.500946,28.933144
-24.187464,56.85862
25.39585,-52.566177
-20.847948,73.87359
-35.34362,19.010437
0.9261135,-26.09985
-7.9233985,11.032175
30.33812,91.405235
-35.376255,19.003363
33.974693,-36.719524
70.224205,-39.405823
18.363539,-44.785267
28.433222,58.83385
-62.316975,-0.9811152
-72.64831,18.669489
-57.69446,26.457827
-8.062726,-58.05969
-23.182405,-55.273838
91.70422,-7.442326
-17.518185,10.513018
-18.160358,82.03621
88.20817,-3.5961306
19.289303,-72.06787
-49.78419,-51.39924
13.07023,-59.72081
61.51904,-56.68396
-25.087706,57.900433
52.08089,2.8150268
31.849953,56.917686
32.277596,9.077448
73.261314,-38.93371
-20.275677,-23.645922
-24.410284,65.228035
49.7743,9.305984
-54.900234,13.134828
55.355133,58.616436
-56.538544,-4.731356
-38.339005,62.565716
-32.22296,48.230515
47.508785,-35.939827
-5.6711407,-69.51272
1.0490232,-24.533278
30.168848,88.104996
51.084362,-5.3773136
-16.315075,-37.575665
66.92989,-9.531321
22.768562,77.33325
41.28788,-7.755758
36.98497,-65.64959
73.49521,-38.71022
71.187485,-39.242672
18.234444,-78.81538
-17.610945,86.55651
7.0904946,-52.28229
24.181581,-9.330222
14.764512,31.2295
-59.902046,28.848112
-9.866849,37.179314
-75.137825,35.714626
-34.020123,55.828766
-19.824291,20.898727
-54.46217,-11.398776
-20.057627,10.114109
30.785488,93.9406
-40.648354,72.32179
50.970303,67.7439
54.640537,55.814255
49.359512,14.707021
-39.602783,72.06122
-0.12929341,76.35634
6.291039,33.751724
-47.36639,50.68459
-14.293756,62.250572
-8.009361,-18.454082
-63.073025,26.280922
31.388704,0.04706137
-10.177089,-51.156548
3.4195478,20.185366
21.208593,-9.319515
-6.6719723,-7.577424
-29.477278,45.800762
69.389565,-25.14479
-59.082504,-45.258904
45.062153,12.363333
-11.282915,72.90785
72.32153,-27.828043
36.323997,-37.52151
-15.95563,80.35275
-8.189956,-103.91657
16.266117,-12.876851
-50.98998,-38.85916
41.01795,-65.44566
26.643661,-29.03249
-55.59659,-13.1394615
19.798534,46.39394
17.846561,80.862686
49.253822,-8.916412
0.6456544,59.1246
-34.545856,-35.572132
-31.360996,80.67436
-16.29615,-15.63748
99.862724,-11.497121
-20.414125,60.071327
92.30891,2.799197
37.95959,49.35042
-28.506176,53.257042
-16.856705,-37.594433
43.585114,43.17223
-16.498093,6.946793
30.472189,41.845657
-32.8095,56.246086
9.105804,-17.876661
-53.882782,-15.31046
-32.648693,-44.89125
-53.110046,-40.077797
-17.53767,6.2761064
-48.49301,-9.207234
33.03525,-2.7686865
67.873604,48.386143
-34.538242,20.927755
-73.004105,18.801739
-18.910215,-24.128601
-54.201115,28.190805
44.219788,43.20089
-3.5547862,81.53754
-65.245575,41.234623
-4.9307094,67.138695
-20.51372,78.36339
31.108809,-21.535753
42.972675,17.362036
-22.00329,21.796267
21.79025,-57.507774
15.394086,-19.861727
-41.81938,-63.19064
68.675415,-39.688442
-34.909145,48.264263
-7.9127283,74.834435
-20.458492,-22.578144
31.254377,-26.02375
-51.78085,59.80703
53.61889,54.957428
61.73733,-11.777554
24.874014,-49.859543
7.7810607,-39.049953
-71.82211,31.164434
-11.74759,-58.318382
100.20426,-12.273298
85.72078,-3.5499046
-81.60508,4.2634273
7.3636484,2.3271098
30.118515,-31.489788
59.542362,68.27835
-30.349108,83.88638
-39.008934,67.53276
63.772144,11.181576
-1.374993,-4.64443
34.87593,8.283652
-13.474016,20.548769
-78.960434,-10.394965
-2.859254,58.737488
17.929241,-51.036465
-30.81738,44.31584
-37.42125,82.95691
-36.380432,41.592606
-76.040016,1.5883311
48.127037,8.299535
-7.831596,-99.87833
-6.3293653,-88.21804
70.47456,-33.732113
-3.831666,-99.13265
-5.9154973,-30.192928
-38.707428,-50.149384
60.74536,-56.51172
-57.191128,38.457516
1.252825,-86.93393
-3.691575,84.390854
-65.77792,4.7052674
1.1054795,-87.70027
-18.504545,88.608505
39.377975,19.839432
21.187828,77.37896
32.460682,-25.212349
75.07032,-38.766735
-70.81891,43.323048
26.502436,92.21647
6.7865357,-49.466034
-1.9209206,81.20405
-12.02243,-25.690575
-47.987617,-51.06483
-45.93867,-36.41553
54.49997,17.706245
-87.37246,-13.492221
51.639576,-7.2105293
28.715946,-89.82705
-65.14141,-11.008214
-25.961288,90.68135
-15.304447,78.50357
23.995993,-54.08597
89.66506,-14.186203
5.308182,-44.16301
-8.897284,-61.120102
-5.7011204,67.93106
2.9732177,-58.009064
-75.82676,0.98552364
4.6008353,4.597777
-10.05141,-104.37266
18.865133,-32.399166
-51.7831,-56.667023
-43.17869,7.3321342
99.20274,1.0028454
-9.47496,-72.09403
55.022057,44.641323
-45.597122,-48.974754
31.501404,46.221306
-68.360985,26.88571
-34.182873,-41.41529
-84.89699,-7.474038
-19.14344,53.37596
-4.7160487,75.48004
-26.614838,-58.973938
-9.685772,34.59156
-5.553627,-48.96447
26.837906,-28.976795
-36.97812,42.30401
53.88932,40.390377
12.968446,-14.222798
69.74429,-28.845922
-26.920942,71.5265
30.799082,94.001526
-53.49531,49.000824
5.5635643,30.99812
29.76335,6.816601
-62.359417,-3.3852708
39.24668,20.022146
56.61774,4.684016
24.552502,-49.860115
-9.02024,0.8909193
-27.957632,29.99292
51.95971,53.299946
20.42219,80.09774
-21.064007,4.650907
68.86338,44.738396
19.63978,69.82329
-22.67107,15.817315
-37.61963,-44.363167
-64.9546,-10.618121
-64.27168,5.7679787
25.362959,-41.25139
76.20001,-39.17534
-40.4307,3.4282053
59.808075,68.602135
1.0799532,11.194174
-6.9597836,2.0140383
-1.5303687,20.740805
62.890682,-54.765198
-53.664524,-13.736441
3.9153912,38.18218
54.8837,13.308971
45.388016,-27.91721
-66.647736,-11.459985
-1.5340635,-94.25857
-22.415854,56.27703
-27.778383,30.045504
55.537006,48.968227
-61.199257,-0.35752732
-13.592819,-20.869669
-5.977557,13.645453
-78.61941,-14.40773
35.567955,-38.443733
-65.5778,-17.968716
-36.724037,67.21697
-38.738735,2.927712
-40.95364,73.50744
-32.974438,16.428696
-10.824537,-56.601307
-1.393631,79.96505
-15.171353,34.59981
-10.365285,-104.38412
-75.56475,0.703939
-35.361385,-42.404446
-35.87744,46.436146
39.978195,46.791622
0.75014406,-58.51006
-1.0392873,-4.128893
19.81616,-77.397964
44.73826,19.566305
1.2030336,-44.39152
3.6318457,21.198635
-33.450462,7.3195357
61.22584,61.21237
7.333766,14.265211
-77.51363,-0.38353157
-3.1013057,-98.16949
-28.186682,80.394035
2.791273,65.042915
-34.47873,20.72054
33.614067,35.467434
16.448162,-53.685642
30.972027,10.972076
-45.190117,-46.471687
-26.500654,65.40867
-40.387016,-31.766369
47.663223,66.98776
-13.781109,22.518433
-38.12179,5.754001
44.40937,-8.411769
96.22989,-0.28621876
67.8219,44.949123
36.108826,34.425774
36.77523,1.7418963
-47.287056,0.30841962
38.57853,-43.899517
25.767256,43.355034
17.64707,80.92684
-87.366425,-6.7981844
1.6267467,-92.622734
-88.97847,-2.5218792
20.72321,51.891914
-49.127365,0.8890555
-86.07914,4.17765
61.54768,-56.49404
8.67735,-17.270782
-33.39799,17.771732
10.336097,31.511486
-10.116021,-104.25199
-29.571827,89.86331
-64.20005,31.457964
-19.01439,27.367544
6.7458677,-1.6555783
50.318047,13.244898
-1.738351,-72.95115
-27.42328,84.01179
100.35244,-12.480059
-57.797707,35.042713
-51.13695,-38.7841
-27.594793,-47.198807
-79.76097,-10.949219
27.100496,-45.393444
-8.179517,-24.725883
-5.3718343,-49.018753
-19.6088,-32.917908
75.75809,-37.404346
-61.191345,-49.475796
-10.5944,-63.37057
31.924433,92.221664
50.45081,-35.844948
0.5518018,59.155575
56.129704,47.111534
40.661648,47.131985
-32.22188,45.86748
-56.969685,17.06809
71.68202,-28.908525
3.3196914,37.030056
-74.13961,-12.631356
45.81068,43.64628
-6.8178115,-7.628471
-11.198342,27.718742
-50.370594,-61.47558
55.93687,43.254215
28.155087,-88.7327
-6.4803467,-88.7798
-11.313619,-79.61453
16.950878,-13.670406
-44.068466,-4.479972
26.634153,33.94424
30.27603,-37.699524
42.4706,46.402763
-63.9811,52.252728
30.695433,5.0887637
-15.306857,78.5046
59.813927,72.12855
3.1320555,22.998318
54.150326,51.92915
6.3639135,29.953005
24.41489,-37.63972
71.71864,4.4922423
-38.1483,82.720726
-73.138,-10.708153
-55.834816,-51.225807
-31.707348,70.43827
14.021889,34.451797
29.09147,-62.610813
-53.985752,-15.206406
-82.684586,41.434563
52.515038,67.38018
-5.8380814,-29.744917
-22.793806,-59.281094
44.414913,3.731972
-24.169573,45.05624
93.616646,-12.155732
-12.843677,-98.087166
-8.245186,-31.280787
67.58964,45.497894
26.678156,33.79803
10.177731,-58.97599
-43.314785,7.3886333
21.472551,71.75553
23.03036,-42.392467
22.25178,77.26727
32.13209,-63.696037
-87.25242,-2.2673259
66.02137,51.38023
-40.171207,-39.589207
-45.634937,-13.75155
-25.393372,-53.473557
-76.893486,44.82416
-26.878132,-22.241383
26.19747,41.415245
2.3901658,-92.42819
58.844112,47.57708
25.615778,-5.39954
24.341928,-88.78474
-54.318676,12.664634
2.1617153,24.385952
-34.71185,91.047195
28.704315,87.58868
-73.61386,-2.3163383
-53.631947,39.864056
30.294376,93.639694
52.860992,-0.8795007
-10.945648,-23.522154
-38.719055,-36.297165
-40.413857,-44.52267
-10.520562,37.141624
-9.261496,-104.25004
-57.6645,6.177907
75.07686,13.203275
23.064297,-43.012215
9.0213,-17.828222
-2.3482313,-27.581528
-50.019222,-13.306632
-62.254772,43.965065
62.753624,15.508627
71.88032,7.0278854
28.546942,-90.01743
95.5905,1.7064927
-35.326836,48.58316
66.700874,-9.259966
-1.0905607,-88.38432
-5.6940784,30.846573
-25.984377,20.46447
-75.1886,-11.048778
5.423623,41.24274
83.92058,-3.8992915
50.124683,-34.724625
9.1066,0.06496073
-31.227121,80.55957
-3.3565297,26.787127
-75.39786,0.7382164
-4.929748,72.00436
-65.31521,51.859406
-16.584578,-12.3866205
-26.258192,-62.009666
31.486757,-0.061231807
-91.10108,-5.4379387
1.792364,-39.788044
4.463805,-53.165073
49.606075,2.3981764
32.124084,0.1305618
-17.20244,87.7479
-47.339867,60.65605
-15.976566,-52.2159
-19.522741,31.585869
0.6856523,-80.80174
-56.479156,-4.964655
63.538883,9.228862
61.45936,-11.609206
-53.882057,-15.310264
68.10845,5.532652
-40.35306,-31.839346
17.989058,80.79971
19.73539,-15.665806
49.967052,5.680953
45.667957,-32.84446
-36.101833,-52.2315
9.203794,-84.26611
-65.62939,21.444937
36.69176,-36.583607
-88.93487,-5.0591965
69.72732,-24.962547
39.901474,-30.793997
-7.3997297,-6.3368134
17.923958,12.345672
-8.540296,-51.88952
-71.1513,27.107193
-62.27981,-49.975365
95.09772,2.0416653
46.546185,-39.282745
3.0684447,62.59779
-20.228186,5.266704
-80.351204,40.9524
-55.521706,27.25143
33.642273,40.350414
-39.359047,-55.216896
6.562416,-42.521023
-6.4596057,-41.594215
54.232018,11.385208
-15.917718,-65.50244
96.90776,-9.719883
4.5118165,-36.800014
32.497204,5.380718
-21.573927,-30.678587
-53.572227,-11.361517
23.575388,72.74919
-7.3145237,11.66537
-4.469204,-79.36912
49.603016,2.8007572
-8.615618,-51.801743
-73.43835,-0.13541098
-24.685873,-19.470676
0.7698615,-54.723965
-62.300987,44.10831
-5.025827,72.60528
-34.826656,-53.02398
-53.901363,-15.236373
-5.649886,14.797995
-11.0517,-50.1301
-53.143955,-36.656322
56.619904,70.02344
73.05774,49.02182
0.16459292,-98.27538
-27.012268,64.92688
71.60149,-39.1958
26.233953,37.18343
28.517809,89.89566
-45.66681,-49.019928
-52.631905,48.820324
-46.018246,60.459946
-0.56099296,-23.21421
-45.845318,-13.414237
-18.48702,-26.04527
-9.60495,-72.88933
-28.340128,91.05563
-25.473759,21.34017
82.94895,-5.06258
-36.5919,90.22189
39.68319,-30.541283
-19.274748,53.316105
-1.9542667,-40.633045
-50.526848,-61.12678
55.868668,13.766342
91.54151,1.8412548
-24.199467,24.237278
-12.233159,-91.0798
-10.221792,-81.10814
20.179583,-77.78718
-65.60416,-14.082298
93.7164,2.8187816
52.86894,13.640675
-53.246185,-48.595318
-1.181403,79.44611
11.816729,26.424034
-48.02146,-62.871914
-48.82472,-50.533607
30.879845,-60.618484
59.885307,-68.12557
3.6611075,38.14029
43.983677,17.359425
-10.65239,30.20881
45.6649,19.76444
35.90475,-35.219402
3.1821098,67.803665
-27.992283,-27.20935
59.100082,-6.9077673
93.500046,-14.818276
-32.84341,-50.90358
-56.69732,-13.264058
0.5025622,-23.944761
-16.230583,11.753101
-11.238775,87.46917
46.880558,-35.666157
8.100402,-60.845238
41.647312,9.914799
29.151146,-36.99999
60.836636,44.15719
45.547478,-32.759403
-88.05922,-11.512146
98.70912,-9.185539
71.4094,50.009464
-31.894718,-49.34041
-22.382612,-25.939602
-64.83654,47.22001
-0.601081,40.534996
43.956394,-2.336446
-31.39196,80.56587
-58.789574,4.346658
71.40207,-25.520716
32.18568,-66.53926
32.749126,2.6470091
27.015732,-45.332993
16.99416,-51.156395
-39.995617,-40.726585
-18.67873,-89.87076
58.55521,17.013279
-23.380262,-59.27086
-2.077378,-16.440342
33.365986,32.315132
32.696682,-57.96679
58.553814,-67.19794
28.85171,87.67065
-13.569058,-79.11301
-8.393388,75.04017
11.956116,10.061178
28.442844,49.815956
-7.7869873,70.0348
4.739613,12.114711
-5.781977,-72.5072
-34.597458,21.280148
66.994995,51.360508
44.22011,-26.673025
17.84421,47.920895
69.37674,-6.2617917
90.848915,2.3347366
24.912401,35.657917
-53.13938,-0.74502856
-77.72235,0.103081286
-68.22606,-15.832689
-7.5454144,-47.550106
-21.483288,-31.119284
48.790382,-36.91496
40.815372,-0.35303387
-64.031845,51.178864
101.70839,-13.64826
-12.366355,-58.12269
69.16443,-6.191339
32.050987,41.12075
88.579994,-3.2663355
49.92848,-33.77472
-3.563055,21.717106
42.67703,-28.506403
-83.84774,7.904481
24.334518,-88.7995
-21.457684,10.891159
-9.523758,-26.1469
-47.187805,-62.30877
-23.032427,-35.905056
0.58437234,-97.90217
104.27199,-5.8373613
32.856846,-25.44424
-40.004646,-33.484764
72.19464,53.751675
56.328815,42.83166
-65.24319,51.675903
-14.589905,80.02043
0.46139553,41.29747
-52.922855,-34.680386
-9.939269,-18.335869
72.35175,-29.313866
46.13662,4.4335966
62.90455,-11.521605
-67.998245,6.23729
31.569103,-24.557896
50.248497,-35.01087
-34.29134,69.04689
-33.90114,18.636599
49.412827,-7.550927
-21.807798,-34.945713
-27.676395,51.916428
-56.949745,17.120113
-89.113106,-2.760347
49.18472,67.50869
90.462555,-5.137426
-40.47564,11.235101
-66.80367,21.583641
14.20915,19.32288
48.45658,-36.78129
14.123438,-46.054615
54.632954,48.34972
-88.763306,-13.831599
54.58388,13.358384
-36.93756,-44.431274
23.111174,-52.860313
-74.21328,-4.7584896
56.62417,-58.958412
-27.683317,64.66186
2.9794054,66.79147
-8.293692,-56.448723
-2.2740843,-69.3081
-9.97671,-22.444176
-38.016994,66.06086
27.737406,43.398407
-32.30577,80.62045
-16.290304,-88.24705
-15.572311,-62.516556
-26.769688,-24.17767
-2.3163033,-24.972687
-12.2770195,40.240864
26.672213,33.674484
-43.382042,-58.486465
-26.584402,83.417244
23.13439,72.61748
72.57894,52.47402
18.541405,15.392004
19.961464,77.04957
-62.538338,51.202625
44.097775,17.732628
9.092982,-37.788624
18.653688,16.787844
-53.98562,30.36997
-6.8247867,64.562065
52.713932,68.619774
-57.16514,-42.415596
-7.607156,-18.118315
-18.503529,71.88828
34.518597,-37.16334
-45.555748,33.097908
-36.06886,-42.308994
-4.949169,-96.34921
4.0400796,-67.77271
66.16326,18.91303
-11.414117,-64.753845
38.860073,-65.636215
17.45156,-64.08777
18.76331,-85.26964
-12.941741,-34.657524
-20.503134,81.735695
27.256046,58.994583
20.810965,-12.298982
-43.414642,-58.70805
-11.182136,-0.4053584
-46.52156,-42.800713
15.723256,-84.623116
0.71902764,14.519958
-0.5034033,6.0206246
-3.535575,-98.166084
-4.7271824,2.783298
69.37067,-30.175125
98.96071,-2.4555087
38.86524,-66.12241
-9.7094965,-81.21853
-39.492622,-39.41267
2.5704167,-54.291252
-68.0682,7.4168773
19.049513,71.20276
-4.5653615,74.3023
-77.745804,23.883501
32.390175,50.4382
30.286076,8.500417
-45.71638,-14.037178
-33.793003,22.810394
45.569935,19.415964
-52.132435,59.613113
21.482374,71.78128
17.014843,-74.139626
27.220003,31.665995
49.74079,58.01218
11.946514,10.010846
-64.775215,46.02466
1.8963791,17.550667
-11.354102,-100.111824
2.7869322,64.43189
-75.54589,-14.94914
12.892507,-1.4809192
-11.991417,-90.425026
20.417307,71.397
-58.00071,-13.037603
-5.0831275,-96.39658
72.411575,19.437384
-79.43521,25.68778
20.678919,50.42314
33.789177,-56.0315
38.787216,-67.17854
11.745439,29.249556
-38.5426,-38.1186
11.770151,28.43555
-52.86308,37.589016
-32.505463,-34.502758
9.485467,-41.13454
-12.925655,57.20322
-11.900843,86.454605
-58.661488,-11.026301
-11.145831,26.236725
6.3368707,1.3960438
59.113815,65.26899
-11.172763,28.164776
-8.181531,-81.268875
-76.07344,-12.902658
38.410004,-2.212448
0.19061154,13.820529
34.4106,-52.98567
19.966196,-8.686714
-86.25362,-13.003021
-78.90457,40.837444
-89.48237,-2.8844264
13.02092,-1.1502492
14.308733,-18.337584
10.812195,-16.034117
-71.45803,43.817635
-29.334019,46.98493
-10.994287,71.85788
92.22659,-1.538029
-1.4312512,68.749504
-5.1056795,-81.72532
75.68338,15.212878
-12.802636,-102.81473
-45.38696,-4.296684
-9.7374735,-3.6350453
-29.068148,52.509865
-27.981535,88.68644
-23.109423,15.553101
-50.376347,-37.887405
96.67655,-10.139444
-8.683441,-51.950443
-60.2461,8.388949
-9.201866,-17.714207
-73.725914,-13.072579
77.1989,-30.929182
-17.586227,-90.872375
4.508501,-36.582695
69.424164,-28.92977
1.3485715,-87.46734
26.044813,-45.84309
6.285614,33.736595
-13.489442,-51.082043
-13.14828,18.716938
19.204237,-11.96438
67.74709,51.301647
91.98183,-7.396372
-18.461605,60.163933
27.645594,50.763287
-28.051895,87.64613
-39.244797,34.256306
-84.58079,8.418704
60.987503,46.31911
-65.65095,-9.363935
-89.89912,-13.811107
35.80488,34.093334
-73.948456,34.68437
95.32524,-10.34096
6.5940776,26.749262
15.228256,-47.401703
-12.028301,-26.230606
-47.863,47.481083
2.8183336,12.376088
-60.715527,28.671684
-15.123,86.8665
-60.82195,33.03135
27.977598,-36.60888
-38.52128,-42.78598
-89.22259,-13.880945
-52.73985,-56.583755
87.715836,-11.067647
61.54384,-56.47752
-40.374268,-31.821917
-59.76577,29.36284
57.21535,-57.40383
-0.07315662,58.12421
38.915245,-65.751495
11.473699,-15.938193
-36.180344,-57.070255
-89.0157,-13.88393
20.641912,71.45201
37.100384,49.97591
-55.803436,-10.472925
43.945267,0.7983536
42.872234,-27.712185
3.4592476,-34.46488
-14.339168,80.02341
94.68218,-8.629551
-1.7372679,69.55411
98.26987,-4.7171044
-56.23972,-10.32671
-62.379204,-3.395047
-13.068982,7.46448
26.705933,-52.10667
50.748386,12.635251
-17.236204,-88.1659
-35.443558,88.07069
-77.19214,44.13119
-1.5436047,80.25898
-38.888363,-39.54993
70.91032,-25.869352
32.76182,34.798138
-53.73534,-40.708923
99.59958,-1.1111597
-13.852847,22.54855
